Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-10.mltl,0.014,30866.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-1.mltl,0.014,30880,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-2.mltl,0.022,35508,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-3.mltl,0.03,35482.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-4.mltl,0.012,35479.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-5.mltl,0.022,35472.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-6.mltl,0.012,30204,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-7.mltl,0.014,35501.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-8.mltl,0.014,35512.8,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L65M100T100-9.mltl,0.016,35537.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-10.mltl,0.01,29636.8,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-1.mltl,0.018000000000000002,35520,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-2.mltl,0.014,30863.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-3.mltl,-1,-1,TO
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-4.mltl,0.012,35537.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-5.mltl,0.03,36764,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-6.mltl,0.014,29933.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-7.mltl,0.022,35545.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-8.mltl,0.02,35514.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L70M100T100-9.mltl,0.01,30557.6,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-10.mltl,0.1,38240.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-1.mltl,0.014,35517.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-2.mltl,0.016,35535.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-3.mltl,0.012,35544.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-4.mltl,0.016,35519.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-5.mltl,6.83,81449.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-6.mltl,0.016,35488.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-7.mltl,0.014,29928,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-8.mltl,0.016,35560.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L75M100T100-9.mltl,0.014,35492,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-10.mltl,0.02,35486.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-1.mltl,0.018000000000000002,35528.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-2.mltl,0.018000000000000002,35532,sat
