Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-8.mltl,1.062,16954.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-9.mltl,0.9580000000000001,16966.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-10.mltl,1.068,16977.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-1.mltl,1.008,16980,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-2.mltl,0.976,16964.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-3.mltl,0.974,16964,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-4.mltl,0.982,16961.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-5.mltl,1.056,16978.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-6.mltl,0.9920000000000001,20686.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-7.mltl,1.016,16975.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-8.mltl,1.026,16989.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-9.mltl,0.9540000000000001,16992.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-10.mltl,1.002,16976,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-1.mltl,0.9480000000000001,16978.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-2.mltl,0.9800000000000001,17004,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-3.mltl,0.98,16988.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-4.mltl,0.788,16989.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-5.mltl,1.046,16984.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-6.mltl,0.998,16958.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-7.mltl,1.008,16980.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-8.mltl,1.064,16959.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-9.mltl,0.9440000000000001,16958.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-10.mltl,0.936,20700.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-1.mltl,1.004,16972.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-2.mltl,0.774,17285.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-3.mltl,1.026,16966.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-4.mltl,0.998,16966.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-5.mltl,0.75,20061.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-6.mltl,0.982,16673.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-7.mltl,1.042,16986.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-8.mltl,0.9540000000000001,17001.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-9.mltl,0.788,17293.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-10.mltl,1.058,16976.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-1.mltl,0.9560000000000001,17611.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-2.mltl,1.092,35488.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-3.mltl,1.018,17895.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-4.mltl,1.038,16648,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-5.mltl,1.012,17004.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-6.mltl,1.038,16976.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-7.mltl,1.008,16971.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-8.mltl,0.78,16969.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-9.mltl,1.03,16996.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-10.mltl,1.08,16964,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-1.mltl,1.062,16976.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-2.mltl,0.722,16974.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-3.mltl,1.058,16641.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-4.mltl,0.9460000000000001,16984.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-5.mltl,1.01,16972.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-6.mltl,0.99,16980,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-7.mltl,1.044,20381.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-8.mltl,1.068,16974.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-9.mltl,1.04,16975.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-10.mltl,1.074,16978.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-1.mltl,0.966,16958.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-2.mltl,0.9480000000000001,16999.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-3.mltl,1.018,20693.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-4.mltl,0.782,17276,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-5.mltl,1.036,16700,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-6.mltl,1.004,16976,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-7.mltl,0.998,16996.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-8.mltl,0.9400000000000001,16980.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-9.mltl,1.014,16964.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-10.mltl,1.056,16984,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-1.mltl,0.988,16972.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-2.mltl,1.022,16966.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-3.mltl,1.03,16948.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-4.mltl,0.994,19729.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-5.mltl,0.93,16968.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-6.mltl,0.8340000000000001,20390.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-7.mltl,1.07,16971.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-8.mltl,1.056,16971.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-9.mltl,0.992,16989.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-10.mltl,0.998,16972,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-1.mltl,1.078,16970.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-2.mltl,1.04,16972.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-3.mltl,0.874,16966.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-4.mltl,0.99,17000,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-5.mltl,1.028,16984,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-6.mltl,0.98,19775.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-7.mltl,1.054,20679.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-8.mltl,1.024,16968.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-9.mltl,1.024,16968.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-10.mltl,0.998,16986.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-1.mltl,0.9800000000000001,16968.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-2.mltl,1.034,16970.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-3.mltl,1.064,20664.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-4.mltl,0.906,18514.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-5.mltl,1.076,16987.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-6.mltl,0.9400000000000001,16984,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-7.mltl,0.9860000000000001,16990.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-8.mltl,1.082,16970.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-9.mltl,0.9660000000000001,20989.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-10.mltl,1.052,16983.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-1.mltl,1.076,16993.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-2.mltl,1.082,16988,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-3.mltl,1.052,16977.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-4.mltl,1.034,16966.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-5.mltl,1.068,16992,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-6.mltl,0.924,16976.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-7.mltl,0.9460000000000001,24388.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-8.mltl,0.964,18838.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-9.mltl,1.076,16988,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-10.mltl,0.9980000000000001,16991.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-1.mltl,0.916,19464.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-2.mltl,0.99,18852.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-3.mltl,1.082,16974.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-4.mltl,1.056,16978.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-5.mltl,1.074,16957.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-6.mltl,1.09,16976.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-7.mltl,1.052,16977.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-8.mltl,1.072,16979.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-9.mltl,1.008,16948,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-10.mltl,1.072,16964,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-1.mltl,1.024,16982.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-2.mltl,1.074,16988,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-3.mltl,0.936,16965.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-4.mltl,0.994,16991.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-5.mltl,1.05,16964,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-6.mltl,1.014,20674.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-7.mltl,1.032,16963.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-8.mltl,0.986,19438.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-9.mltl,0.936,16965.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-10.mltl,1.076,16986.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-1.mltl,1.062,16982.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-2.mltl,0.994,16977.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-3.mltl,0.9440000000000001,16964.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-4.mltl,1.094,16953.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-5.mltl,1.066,16970.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-6.mltl,0.914,17908,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-7.mltl,1.078,16970.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-8.mltl,1.062,16972.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-9.mltl,1.08,16995.2,sat
