Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-6.mltl,0.46,104342.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-7.mltl,0.46,103168.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-8.mltl,0.512,137853.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-9.mltl,0.46,103153.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-10.mltl,0.55,130277.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-1.mltl,0.546,143434.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-2.mltl,0.466,103460,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-3.mltl,0.46799999999999997,103454.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-4.mltl,0.512,131732,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-5.mltl,0.498,113628,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-6.mltl,0.46599999999999997,107470.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-7.mltl,0.602,109036,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-8.mltl,0.478,120105.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-9.mltl,0.494,106879.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-10.mltl,0.492,121592.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-1.mltl,0.478,117343.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-2.mltl,0.46799999999999997,103473.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-3.mltl,0.462,103516.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-4.mltl,0.46199999999999997,103428,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-5.mltl,0.464,103481.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-6.mltl,0.464,103540.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-7.mltl,0.46799999999999997,105971.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-8.mltl,0.494,106587.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-9.mltl,0.48,105328,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-10.mltl,0.46,103456.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-1.mltl,0.46399999999999997,103500.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-2.mltl,0.46599999999999997,103466.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-3.mltl,0.516,143476,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-4.mltl,0.546,137249.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-5.mltl,0.46799999999999997,103761.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-6.mltl,0.472,104946.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-7.mltl,1.232,107783.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-8.mltl,0.46599999999999997,104992.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-9.mltl,0.46399999999999997,103483.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-10.mltl,0.468,103168,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-1.mltl,0.47,103498.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-2.mltl,0.46799999999999997,103504,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-3.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-4.mltl,0.484,116420,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-5.mltl,0.486,120367.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-6.mltl,0.464,106647.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-7.mltl,0.558,145915.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-8.mltl,0.46399999999999997,103448.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-9.mltl,0.46399999999999997,105950.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-10.mltl,0.46799999999999997,104432.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-1.mltl,0.464,105976,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-2.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-3.mltl,0.474,106880.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-4.mltl,0.46799999999999997,107235.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-5.mltl,0.526,109680.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-6.mltl,0.624,140076.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-7.mltl,0.46399999999999997,104128.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-8.mltl,0.458,103535.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-9.mltl,0.516,140670.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-10.mltl,0.464,104712,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-1.mltl,0.466,103471.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-2.mltl,0.894,162537.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-3.mltl,0.87,105388,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-4.mltl,2.054,187359.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-5.mltl,0.46,103497.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-6.mltl,2.136,181467.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-7.mltl,0.518,140049.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-8.mltl,0.46599999999999997,103520.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-9.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-10.mltl,0.47,103480.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-1.mltl,0.466,103480.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-2.mltl,0.462,105056.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-3.mltl,0.46599999999999997,103252.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-4.mltl,0.46799999999999997,105928,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-5.mltl,0.476,104438.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-6.mltl,0.462,104741.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-7.mltl,0.474,106200,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-8.mltl,0.478,105296.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-9.mltl,0.478,110504,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-10.mltl,0.452,103497.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-1.mltl,0.448,103539.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-2.mltl,0.494,131170.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-3.mltl,0.506,127468.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-4.mltl,0.456,103464,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-5.mltl,0.454,105928.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-6.mltl,0.454,103458.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-7.mltl,0.45,103497.6,sat
