Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-3.mltl,0.01,35514.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-4.mltl,0.01,29640,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-5.mltl,0.01,35482.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-6.mltl,0.012,36415.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-7.mltl,0.012,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-8.mltl,0.01,35178.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-9.mltl,0.28,38589.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-10.mltl,0.01,35544.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-1.mltl,0.01,35506.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-2.mltl,0.01,35251.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-3.mltl,0.01,35486.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-4.mltl,0.012,35547.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-5.mltl,0.02,35490.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-6.mltl,0.01,29628,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-7.mltl,0.01,35544,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-8.mltl,0.012,35472,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-9.mltl,0.01,35520.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-10.mltl,0.01,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-1.mltl,0.012,33310.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-2.mltl,0.01,35820.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-3.mltl,0.012,35496.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-4.mltl,0.01,34574.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-5.mltl,0.01,33956,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-6.mltl,0.01,34889.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-7.mltl,0.01,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-8.mltl,0.01,34015.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-9.mltl,0.01,34909.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-10.mltl,0.02,35529.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-1.mltl,0.012,35546.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-2.mltl,0.012,29967.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-3.mltl,0.014,35769.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-4.mltl,0.018,35573.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-5.mltl,0.01,35801.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-6.mltl,0.012,29954.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-7.mltl,0.012,35530.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-8.mltl,0.01,35517.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-9.mltl,0.01,35557.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-10.mltl,0.012,35520.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-1.mltl,0.01,35532.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-2.mltl,0.012,34282.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-3.mltl,0.01,35562.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-4.mltl,0.012,30235.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-5.mltl,6.428,75110.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-6.mltl,0.01,34310.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-7.mltl,0.012,35543.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-8.mltl,0.01,35531.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-9.mltl,0.01,33988.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-10.mltl,0.012,35515.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-1.mltl,0.01,35540,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-2.mltl,0.012,29638.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-3.mltl,0.01,35500,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-4.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-5.mltl,0.014,35167.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-6.mltl,0.01,33978.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-7.mltl,0.01,35508,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-8.mltl,0.01,35545.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-9.mltl,0.01,35525.6,unsat
