Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-5.mltl,0.014,33956,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-6.mltl,0.018000000000000002,35463.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-7.mltl,0.02,35540,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-8.mltl,0.016,35543.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-9.mltl,0.012,35476,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-10.mltl,0.012,33980.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-1.mltl,0.01,33975.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-2.mltl,0.02,35514.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-3.mltl,0.018000000000000002,35507.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-4.mltl,0.01,29273.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-5.mltl,0.016,35462.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-6.mltl,0.014,35792,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-7.mltl,0.012,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-8.mltl,0.014,35514.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-9.mltl,0.28,38635.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-10.mltl,0.016,35508,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-1.mltl,0.016,35527.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-2.mltl,0.01,35511.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-3.mltl,0.018,35504.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-4.mltl,0.014,35484,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-5.mltl,0.022,35493.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-6.mltl,0.012,29638.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-7.mltl,0.012,35528,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-8.mltl,0.016,35470.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-9.mltl,0.018000000000000002,35493.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-10.mltl,0.014,35496.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-1.mltl,0.014,33992,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-2.mltl,0.01,35800.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-3.mltl,0.014,35542.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-4.mltl,0.012,35221.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-5.mltl,0.012,33996.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-6.mltl,0.01,35504.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-7.mltl,0.012,35534.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-8.mltl,0.01,33661.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-9.mltl,0.012,34598.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-10.mltl,0.02,35511.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-1.mltl,0.016,35220,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-2.mltl,0.012,30544,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-3.mltl,0.014,35777.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-4.mltl,0.02,35489.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-5.mltl,0.01,35542.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-6.mltl,0.01,30272,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-7.mltl,0.016,35500.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-8.mltl,0.02,35552,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-9.mltl,0.014,35562.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-10.mltl,0.018000000000000002,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-1.mltl,0.012,35492,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-2.mltl,0.014,35176,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-3.mltl,0.016,35565.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-4.mltl,0.01,29923.2,unsat
