Name,Time (s),Total memory (KiB),Result
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_2.stl,0.02,35479.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_3.stl,0.07,38576.8,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_4.stl,0.052000000000000005,37081.6,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_5.stl,0.28600000000000003,41698.4,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_1.stl,0.018000000000000002,35500.8,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_2.stl,0.034,37093.6,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_3.stl,0.24000000000000002,46261.6,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_4.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_5.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_1.stl,0.01,35504.8,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_2.stl,0.012,35487.2,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_3.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_4.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j5_5.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_1.stl,0.02,35524.8,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_2.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_3.stl,0.774,47722.4,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_4.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j10_5.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_1.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_2.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_3.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_95_j5_4.stl,-1,-1,TO
